Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA
17/08/2013,Arsenal,Aston Villa,1,3,A,1,1,D,1.44,4.75,8,1.36,5,7.75
17/08/2013,Liverpool,Stoke,1,0,H,1,0,H,1.4,5,9.5,1.4,4.33,8.25
17/08/2013,Norwich,Everton,2,2,D,0,0,D,3.2,3.4,2.4,3.1,3.25,2.3
17/08/2013,Sunderland,Fulham,0,1,A,0,0,D,2.3,3.4,3.4,2.25,3.2,3.25
17/08/2013,Swansea,Man United,1,4,A,0,2,A,4.2,3.5,2,4.1,3.5,1.87
17/08/2013,West Brom,Southampton,0,1,A,0,0,D,2.4,3.4,3.2,2.3,3.25,3.1
17/08/2013,West Ham,Cardiff,2,0,H,1,0,H,2,3.6,4,1.91,3.4,4
18/08/2013,Chelsea,Hull,2,0,H,2,0,H,1.2,7,21,1.19,6.25,15
18/08/2013,Crystal Palace,Tottenham,0,1,A,0,0,D,4.75,3.75,1.83,4.75,3.7,1.72
19/08/2013,Man City,Newcastle,4,0,H,2,0,H,1.33,5.5,11,1.3,5.25,9.75
21/08/2013,Chelsea,Aston Villa,2,1,H,1,1,D,1.29,5.5,10,1.28,5.25,10
24/08/2013,Aston Villa,Liverpool,0,1,A,0,1,A,4,3.75,1.95,3.8,3.6,1.91
24/08/2013,Everton,West Brom,0,0,D,0,0,D,1.57,4.33,6.5,1.53,4.1,6
24/08/2013,Fulham,Arsenal,1,3,A,0,2,A,3.8,3.5,2.1,3.6,3.5,2
24/08/2013,Hull,Norwich,1,0,H,1,0,H,2.45,3.4,3.1,2.4,3.25,2.95
24/08/2013,Newcastle,West Ham,0,0,D,0,0,D,2.3,3.4,3.4,2.25,3.2,3.25
24/08/2013,Southampton,Sunderland,1,1,D,0,1,A,1.73,3.8,5.5,1.65,3.8,5
24/08/2013,Stoke,Crystal Palace,2,1,H,0,1,A,1.83,3.6,5,1.8,3.4,4.6
25/08/2013,Cardiff,Man City,3,2,H,0,0,D,8.5,4.75,1.44,8.25,4.2,1.42
25/08/2013,Tottenham,Swansea,1,0,H,0,0,D,1.62,4,6.5,1.57,3.75,6.25
26/08/2013,Man United,Chelsea,0,0,D,0,0,D,2.45,3.4,3.1,2.3,3.4,3
31/08/2013,Cardiff,Everton,0,0,D,0,0,D,3.25,3.4,2.38,3.1,3.25,2.3
31/08/2013,Crystal Palace,Sunderland,3,1,H,1,0,H,2.6,3.3,3,2.55,3.25,2.75
31/08/2013,Man City,Hull,2,0,H,0,0,D,1.17,8.5,19,1.16,7.25,15.5
31/08/2013,Newcastle,Fulham,1,0,H,0,0,D,2.15,3.4,3.75,2.05,3.3,3.6
31/08/2013,Norwich,Southampton,1,0,H,0,0,D,3,3.3,2.55,2.85,3.25,2.45
31/08/2013,West Ham,Stoke,0,1,A,0,0,D,2,3.4,4.33,1.91,3.5,3.9
01/09/2013,Arsenal,Tottenham,1,0,H,1,0,H,2.1,3.7,3.6,2,3.5,3.6
01/09/2013,Liverpool,Man United,1,0,H,1,0,H,2.63,3.4,2.88,2.6,3.3,2.65
01/09/2013,West Brom,Swansea,0,2,A,0,1,A,2.7,3.4,2.8,2.55,3.4,2.65
14/09/2013,Aston Villa,Newcastle,1,2,A,0,1,A,2.15,3.4,3.8,2.1,3.3,3.5
14/09/2013,Everton,Chelsea,1,0,H,1,0,H,3.4,3.3,2.35,3.4,3.4,2.2
14/09/2013,Fulham,West Brom,1,1,D,1,0,H,2.15,3.5,3.6,2.15,3.4,3.6
14/09/2013,Hull,Cardiff,1,1,D,1,0,H,2.45,3.25,3.25,2.4,3.2,3
14/09/2013,Man United,Crystal Palace,2,0,H,1,0,H,1.22,7,16,1.19,6.5,14
14/09/2013,Stoke,Man City,0,0,D,0,0,D,6,4,1.65,5.25,3.9,1.62
14/09/2013,Sunderland,Arsenal,1,3,A,0,1,A,6,3.9,1.67,5.75,3.8,1.6
14/09/2013,Tottenham,Norwich,2,0,H,1,0,H,1.45,4.75,8,1.42,4.25,8
15/09/2013,Southampton,West Ham,0,0,D,0,0,D,1.85,3.6,4.75,1.83,3.7,4
16/09/2013,Swansea,Liverpool,2,2,D,1,2,A,3.5,3.5,2.2,3.6,3.4,2.15
21/09/2013,Chelsea,Fulham,2,0,H,0,0,D,1.3,5.75,12,1.25,5.5,11.5
21/09/2013,Liverpool,Southampton,0,1,A,0,0,D,1.6,4,6.5,1.57,4,5.75
21/09/2013,Newcastle,Hull,2,3,A,2,1,H,1.85,3.5,5,1.75,3.4,5
21/09/2013,Norwich,Aston Villa,0,1,A,0,1,A,2.4,3.4,3.2,2.4,3.3,2.9
21/09/2013,West Brom,Sunderland,3,0,H,1,0,H,2.05,3.4,4.2,1.95,3.4,3.9
21/09/2013,West Ham,Everton,2,3,A,1,0,H,3.3,3.3,2.4,3,3.3,2.35
22/09/2013,Arsenal,Stoke,3,1,H,2,1,H,1.36,5.25,10,1.35,4.75,8.75
22/09/2013,Cardiff,Tottenham,0,1,A,0,0,D,4.5,3.6,1.91,4.25,3.6,1.8
22/09/2013,Crystal Palace,Swansea,0,2,A,0,1,A,3.5,3.4,2.25,3.1,3.3,2.3
22/09/2013,Man City,Man United,4,1,H,2,0,H,2.2,3.4,3.6,2.1,3.4,3.4
28/09/2013,Aston Villa,Man City,3,2,H,0,1,A,6.5,4.2,1.57,7,4.1,1.48
28/09/2013,Fulham,Cardiff,1,2,A,1,1,D,2.1,3.4,3.9,2,3.3,3.8
28/09/2013,Hull,West Ham,1,0,H,1,0,H,2.38,3.3,3.3,2.35,3.2,3.1
28/09/2013,Man United,West Brom,1,2,A,0,0,D,1.3,5.75,12,1.26,5.75,10
28/09/2013,Southampton,Crystal Palace,2,0,H,0,0,D,1.45,4.5,8.5,1.45,4.2,7.25
28/09/2013,Swansea,Arsenal,1,2,A,0,0,D,3.2,3.4,2.38,3.1,3.4,2.25
28/09/2013,Tottenham,Chelsea,1,1,D,1,0,H,2.7,3.3,2.88,2.65,3.3,2.6
29/09/2013,Stoke,Norwich,0,1,A,0,1,A,1.95,3.4,4.5,1.95,3.3,4
29/09/2013,Sunderland,Liverpool,1,3,A,0,2,A,5.5,3.9,1.7,5,3.8,1.65
30/09/2013,Everton,Newcastle,3,2,H,3,0,H,1.65,4,6,1.6,3.9,5.5
05/10/2013,Cardiff,Newcastle,1,2,A,0,2,A,2.45,3.4,3.1,2.3,3.4,3
05/10/2013,Fulham,Stoke,1,0,H,0,0,D,2.4,3.3,3.3,2.3,3.3,3.1
05/10/2013,Hull,Aston Villa,0,0,D,0,0,D,2.45,3.3,3.2,2.35,3.2,3.1
05/10/2013,Liverpool,Crystal Palace,3,1,H,3,0,H,1.2,7.5,17,1.2,6.5,13
05/10/2013,Man City,Everton,3,1,H,2,1,H,1.67,4.2,5.5,1.62,4,5
05/10/2013,Sunderland,Man United,1,2,A,1,0,H,6,4,1.65,5.5,4,1.57
06/10/2013,Norwich,Chelsea,1,3,A,0,1,A,6.5,4,1.62,6,4.1,1.53
06/10/2013,Southampton,Swansea,2,0,H,1,0,H,2.1,3.5,3.8,2.05,3.4,3.5
06/10/2013,Tottenham,West Ham,0,3,A,0,0,D,1.44,4.75,8.5,1.42,4.4,7.75
06/10/2013,West Brom,Arsenal,1,1,D,1,0,H,4.9,4,1.75,4.6,3.8,1.7
19/10/2013,Arsenal,Norwich,4,1,H,1,0,H,1.29,6,12,1.25,5.5,12
19/10/2013,Chelsea,Cardiff,4,1,H,1,1,D,1.25,6.5,15,1.23,5.75,13
19/10/2013,Everton,Hull,2,1,H,1,1,D,1.45,4.5,9,1.42,4.2,8.25
19/10/2013,Man United,Southampton,1,1,D,1,0,H,1.57,4.33,6.5,1.5,4.1,6.5
19/10/2013,Newcastle,Liverpool,2,2,D,1,1,D,4.5,3.9,1.83,4.2,3.75,1.78
19/10/2013,Stoke,West Brom,0,0,D,0,0,D,2.3,3.3,3.5,2.25,3.2,3.25
19/10/2013,Swansea,Sunderland,4,0,H,0,0,D,1.62,4,6.5,1.55,3.9,6
19/10/2013,West Ham,Man City,1,3,A,0,1,A,5.5,3.8,1.73,5,3.8,1.65
20/10/2013,Aston Villa,Tottenham,0,2,A,0,1,A,4,3.5,2.05,3.75,3.5,1.95
21/10/2013,Crystal Palace,Fulham,1,4,A,1,2,A,2.75,3.3,2.8,2.65,3.3,2.6
26/10/2013,Aston Villa,Everton,0,2,A,0,0,D,3.4,3.4,2.3,3.4,3.3,2.15
26/10/2013,Crystal Palace,Arsenal,0,2,A,0,0,D,11,5,1.36,8.5,5,1.33
26/10/2013,Liverpool,West Brom,4,1,H,2,0,H,1.44,4.75,8,1.36,4.75,8.25
26/10/2013,Man United,Stoke,3,2,H,1,2,A,1.33,5.5,11,1.34,5,8.5
26/10/2013,Norwich,Cardiff,0,0,D,0,0,D,2.2,3.4,3.6,2.15,3.4,3.3
26/10/2013,Southampton,Fulham,2,0,H,2,0,H,1.62,4,6.5,1.57,3.8,6
27/10/2013,Chelsea,Man City,2,1,H,1,0,H,2.38,3.4,3.2,2.35,3.3,2.95
27/10/2013,Sunderland,Newcastle,2,1,H,1,0,H,2.9,3.3,2.63,2.65,3.3,2.6
27/10/2013,Swansea,West Ham,0,0,D,0,0,D,1.75,3.8,5.25,1.65,3.8,5
27/10/2013,Tottenham,Hull,1,0,H,0,0,D,1.44,4.75,8,1.4,4.2,8.75
02/11/2013,Arsenal,Liverpool,2,0,H,1,0,H,2.3,3.5,3.3,2.15,3.4,3.25
02/11/2013,Fulham,Man United,1,3,A,0,3,A,6.5,4.2,1.57,5.75,4.1,1.55
02/11/2013,Hull,Sunderland,1,0,H,1,0,H,2.15,3.4,3.8,2.05,3.3,3.6
02/11/2013,Man City,Norwich,7,0,H,4,0,H,1.2,7.5,18,1.17,7.5,13
02/11/2013,Newcastle,Chelsea,2,0,H,0,0,D,6,4.2,1.62,5.5,4,1.57
02/11/2013,Stoke,Southampton,1,1,D,1,1,D,3.3,3.3,2.4,3.2,3.1,2.35
02/11/2013,West Brom,Crystal Palace,2,0,H,1,0,H,1.55,4.2,7,1.5,4.2,6.25
02/11/2013,West Ham,Aston Villa,0,0,D,0,0,D,2.25,3.5,3.4,2.15,3.4,3.3
03/11/2013,Cardiff,Swansea,1,0,H,0,0,D,3.4,3.4,2.3,3.1,3.3,2.3
03/11/2013,Everton,Tottenham,0,0,D,0,0,D,2.5,3.4,3,2.4,3.3,2.9
09/11/2013,Aston Villa,Cardiff,2,0,H,0,0,D,2,3.5,4.2,1.91,3.4,4
09/11/2013,Chelsea,West Brom,2,2,D,1,0,H,1.29,6,12,1.28,5.5,9.75
09/11/2013,Crystal Palace,Everton,0,0,D,0,0,D,6.5,4,1.62,6,3.8,1.57
09/11/2013,Liverpool,Fulham,4,0,H,3,0,H,1.25,6.5,15,1.26,5.5,11
09/11/2013,Norwich,West Ham,3,1,H,0,1,A,2.63,3.3,2.9,2.4,3.25,2.95
09/11/2013,Southampton,Hull,4,1,H,3,0,H,1.62,3.8,7,1.53,3.9,6.5
10/11/2013,Man United,Arsenal,1,0,H,1,0,H,2.35,3.5,3.2,2.2,3.3,3.25
10/11/2013,Sunderland,Man City,1,0,H,1,0,H,9,5,1.4,8.25,5,1.34
10/11/2013,Swansea,Stoke,3,3,D,0,2,A,2,3.4,4.33,1.87,3.3,4.4
10/11/2013,Tottenham,Newcastle,0,1,A,0,1,A,1.57,4.33,6.5,1.5,4.2,6.25
23/11/2013,Arsenal,Southampton,2,0,H,1,0,H,1.62,4.2,6,1.57,4.1,5.5
23/11/2013,Everton,Liverpool,3,3,D,1,2,A,3,3.4,2.5,2.85,3.25,2.45
23/11/2013,Fulham,Swansea,1,2,A,0,0,D,3.3,3.3,2.38,3.1,3.3,2.25
23/11/2013,Hull,Crystal Palace,0,1,A,0,0,D,1.85,3.5,5,1.8,3.3,4.75
23/11/2013,Newcastle,Norwich,2,1,H,2,0,H,1.8,3.8,4.75,1.72,3.7,4.75
23/11/2013,Stoke,Sunderland,2,0,H,1,0,H,2.15,3.3,3.9,2,3.3,3.8
23/11/2013,West Ham,Chelsea,0,3,A,0,2,A,6,4.2,1.62,5.5,3.7,1.62
24/11/2013,Cardiff,Man United,2,2,D,1,2,A,6,4,1.65,5.5,3.9,1.6
24/11/2013,Man City,Tottenham,6,0,H,3,0,H,1.7,4,5.5,1.62,4,5
25/11/2013,West Brom,Aston Villa,2,2,D,2,0,H,2.15,3.4,3.8,1.95,3.5,3.75
30/11/2013,Aston Villa,Sunderland,0,0,D,0,0,D,2,3.4,4.33,1.95,3.5,3.75
30/11/2013,Cardiff,Arsenal,0,3,A,0,1,A,6.5,4,1.62,5.25,4,1.6
30/11/2013,Everton,Stoke,4,0,H,1,0,H,1.62,4,6.25,1.6,3.7,6
30/11/2013,Newcastle,West Brom,2,1,H,1,0,H,2.05,3.5,4,2,3.5,3.6
30/11/2013,Norwich,Crystal Palace,1,0,H,1,0,H,2,3.4,4.33,1.91,3.4,4.1
30/11/2013,West Ham,Fulham,3,0,H,0,0,D,1.91,3.5,4.6,1.87,3.4,4.25
01/12/2013,Chelsea,Southampton,3,1,H,0,1,A,1.57,4.2,6.5,1.53,4,6.25
01/12/2013,Hull,Liverpool,3,1,H,1,1,D,6.5,4,1.62,5.75,3.8,1.6
01/12/2013,Man City,Swansea,3,0,H,1,0,H,1.29,6,13,1.25,5.5,11.5
01/12/2013,Tottenham,Man United,2,2,D,1,1,D,2.8,3.5,2.63,2.75,3.3,2.5
03/12/2013,Crystal Palace,West Ham,1,0,H,1,0,H,3.25,3.3,2.4,2.9,3.2,2.4
04/12/2013,Arsenal,Hull,2,0,H,1,0,H,1.2,7.5,17,1.18,7,12.5
04/12/2013,Fulham,Tottenham,1,2,A,0,0,D,5.8,3.9,1.67,5,3.8,1.65
04/12/2013,Liverpool,Norwich,5,1,H,3,0,H,1.29,6,12,1.22,6.25,11
04/12/2013,Man United,Everton,0,1,A,0,0,D,1.73,3.75,5.5,1.7,3.6,5
04/12/2013,Southampton,Aston Villa,2,3,A,0,1,A,1.7,3.8,5.75,1.6,3.8,5.5
04/12/2013,Stoke,Cardiff,0,0,D,0,0,D,2.1,3.4,4,1.95,3.25,4
04/12/2013,Sunderland,Chelsea,3,4,A,1,2,A,6.5,4.33,1.55,6,4.2,1.5
04/12/2013,Swansea,Newcastle,3,0,H,1,0,H,2.2,3.5,3.5,2.05,3.5,3.4
04/12/2013,West Brom,Man City,2,3,A,0,2,A,6,4.2,1.62,5.5,4,1.57
07/12/2013,Crystal Palace,Cardiff,2,0,H,1,0,H,2.8,3.3,2.75,2.65,3.2,2.7
07/12/2013,Liverpool,West Ham,4,1,H,1,0,H,1.29,6,12,1.28,5.25,10.5
07/12/2013,Man United,Newcastle,0,1,A,0,0,D,1.53,4.33,7,1.53,4,6.25
07/12/2013,Southampton,Man City,1,1,D,1,1,D,5.25,3.8,1.75,4.75,3.5,1.75
07/12/2013,Stoke,Chelsea,3,2,H,1,1,D,6.5,4.2,1.57,6,3.8,1.57
07/12/2013,Sunderland,Tottenham,1,2,A,1,1,D,4.5,3.6,1.91,4,3.6,1.85
07/12/2013,West Brom,Norwich,0,2,A,0,1,A,1.8,3.75,5,1.75,3.5,4.75
08/12/2013,Arsenal,Everton,1,1,D,0,0,D,1.7,3.8,5.75,1.65,3.8,5
08/12/2013,Fulham,Aston Villa,2,0,H,2,0,H,2.75,3.3,2.8,2.65,3.3,2.6
09/12/2013,Swansea,Hull,1,1,D,0,1,A,1.75,3.75,5.5,1.72,3.5,5
14/12/2013,Cardiff,West Brom,1,0,H,0,0,D,2.63,3.4,2.88,2.55,3.25,2.75
14/12/2013,Chelsea,Crystal Palace,2,1,H,2,1,H,1.18,8,19,1.16,7.25,15.5
14/12/2013,Everton,Fulham,4,1,H,1,0,H,1.36,5,10.5,1.37,4.5,8.75
14/12/2013,Hull,Stoke,0,0,D,0,0,D,2.3,3.3,3.5,2.2,3.25,3.3
14/12/2013,Man City,Arsenal,6,3,H,2,1,H,1.83,3.75,4.75,1.75,3.75,4.4
14/12/2013,Newcastle,Southampton,1,1,D,1,0,H,2.4,3.4,3.2,2.35,3.4,2.9
14/12/2013,West Ham,Sunderland,0,0,D,0,0,D,1.95,3.6,4.33,1.91,3.4,4.1
15/12/2013,Aston Villa,Man United,0,3,A,0,2,A,5.25,3.8,1.75,5.25,3.6,1.67
15/12/2013,Norwich,Swansea,1,1,D,1,1,D,2.88,3.3,2.7,2.85,3.2,2.5
15/12/2013,Tottenham,Liverpool,0,5,A,0,2,A,2.5,3.4,3,2.55,3.3,2.7
21/12/2013,Crystal Palace,Newcastle,0,3,A,0,2,A,3.25,3.4,2.38,3,3.4,2.3
21/12/2013,Fulham,Man City,2,4,A,0,2,A,9.5,5.25,1.36,8,5,1.35
21/12/2013,Liverpool,Cardiff,3,1,H,3,0,H,1.2,7.5,16,1.2,6.75,12
21/12/2013,Man United,West Ham,3,1,H,2,0,H,1.36,5.25,10,1.31,5.25,9
21/12/2013,Stoke,Aston Villa,2,1,H,0,0,D,2.3,3.25,3.5,2.25,3.2,3.25
21/12/2013,Sunderland,Norwich,0,0,D,0,0,D,2.05,3.5,4,2,3.5,3.6
21/12/2013,West Brom,Hull,1,1,D,0,1,A,1.95,3.5,4.5,1.88,3.3,4.33
22/12/2013,Southampton,Tottenham,2,3,A,1,1,D,2.55,3.3,3,2.55,3.25,2.75
22/12/2013,Swansea,Everton,1,2,A,0,0,D,3,3.4,2.5,3.1,3.25,2.25
23/12/2013,Arsenal,Chelsea,0,0,D,0,0,D,2.38,3.4,3.25,2.3,3.3,3
26/12/2013,Aston Villa,Crystal Palace,0,1,A,0,0,D,1.91,3.5,4.5,1.8,3.5,4.33
26/12/2013,Cardiff,Southampton,0,3,A,0,3,A,3.3,3.3,2.38,3.1,3.3,2.25
26/12/2013,Chelsea,Swansea,1,0,H,1,0,H,1.33,5.5,10,1.35,5,7.75
26/12/2013,Everton,Sunderland,0,1,A,0,1,A,1.36,5.25,9.5,1.36,4.75,7.75
26/12/2013,Hull,Man United,2,3,A,2,2,D,7,4.2,1.55,6,3.9,1.55
26/12/2013,Man City,Liverpool,2,1,H,2,1,H,1.75,4.2,4.6,1.75,4,4.1
26/12/2013,Newcastle,Stoke,5,1,H,1,1,D,1.75,3.8,5.25,1.75,3.3,5
26/12/2013,Norwich,Fulham,1,2,A,1,1,D,2.05,3.5,4,2.05,3.25,3.6
26/12/2013,Tottenham,West Brom,1,1,D,1,1,D,1.53,4.33,7,1.5,3.9,7
26/12/2013,West Ham,Arsenal,1,3,A,0,0,D,6.5,4,1.62,6,3.75,1.57
28/12/2013,Aston Villa,Swansea,1,1,D,1,1,D,3,3.3,2.55,2.75,3.25,2.5
28/12/2013,Cardiff,Sunderland,2,2,D,1,0,H,2.38,3.25,3.4,2.25,3.2,3.2
28/12/2013,Hull,Fulham,6,0,H,0,0,D,2.05,3.4,4.1,2,3.25,3.75
28/12/2013,Man City,Crystal Palace,1,0,H,0,0,D,1.13,9.5,29,1.1,8.5,21
28/12/2013,Norwich,Man United,0,1,A,0,0,D,6.5,4.2,1.57,6,4,1.53
28/12/2013,West Ham,West Brom,3,3,D,1,2,A,2.38,3.4,3.25,2.3,3.3,3
29/12/2013,Chelsea,Liverpool,2,1,H,2,1,H,2.2,3.5,3.5,2.15,3.4,3.2
29/12/2013,Everton,Southampton,2,1,H,1,0,H,1.83,3.7,4.75,1.8,3.4,4.5
29/12/2013,Newcastle,Arsenal,0,1,A,0,0,D,4,3.7,2,3.75,3.4,1.95
